EQUIP_ID,TEMP_C,QUALITY_SCORE,INSPECT_DATE
EQ007,77.7,60,2024-04-01
EQ004,176.2,,2024-04-02
EQ008,116.1,60,2024-04-03
EQ005,30.3,73,2024-04-04
EQ007,-8.9,,2024-04-05
EQ003,47.8,105,2024-04-06
EQ007,250,,2024-04-07
EQ008,116.2,120,2024-04-08
EQ005,137.3,60,2024-04-09
EQ004,0,73,2024-04-10
EQ008,128.2,73,2024-04-11
EQ008,101.3,40,2024-04-12
EQ003,999,105,2024-04-13
EQ006,133.0,88,2024-04-14
EQ005,217.0,88,2024-04-15
EQ002,153.5,,2024-04-16
EQ008,104.8,40,2024-04-17
EQ006,-300,95,2024-04-18
EQ002,52.3,,2024-04-19
EQ005,,40,2024-04-20
EQ001,6.2,105,2024-04-21
EQ006,31.7,105,2024-04-22
EQ009,131.8,105,2024-04-23
EQ001,54.7,105,2024-04-24
EQ003,123.8,105,2024-04-25
EQ007,165.2,40,2024-04-26
EQ004,110.6,40,2024-04-27
EQ009,129.9,73,2024-04-28
EQ003,55.2,120,2024-04-29
EQ005,94.4,88,2024-04-30
EQ003,173.4,60,2024-05-01
EQ007,43.8,105,2024-05-02
EQ005,147.5,95,2024-05-03
EQ009,186.3,60,2024-05-04
EQ007,122.9,40,2024-05-05
EQ002,15.8,95,2024-05-06
EQ004,116.3,95,2024-05-07
EQ009,95.9,95,2024-05-08
EQ002,123.4,73,2024-05-09
EQ009,136.8,40,2024-05-10
EQ005,61.0,95,2024-05-11
EQ002,57.8,105,2024-05-12
EQ004,92.5,,2024-05-13
EQ007,51.7,95,2024-05-14
EQ008,107.5,73,2024-05-15
EQ003,94.3,60,2024-05-16
EQ001,231.7,40,2024-05-17
EQ004,48.7,120,2024-05-18
EQ002,60.9,73,2024-05-19
EQ008,121.2,95,2024-05-20
